Batch,File,Repository,Commit SHA,Refactoring Type,Description
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,39df56d6aebb3911f19593dbf120d42789e8db5a,Rename Class,Rename Class org.apache.flink.runtime.rest.RestEndpointITCase renamed to org.apache.flink.runtime.rest.RestServerEndpointITCase
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,39df56d6aebb3911f19593dbf120d42789e8db5a,Rename Variable,Rename Variable ignored : ClassNotFoundException to e : ClassNotFoundException in method private isFlinkRuntimeWebInClassPath() : boolean from class org.apache.flink.runtime.webmonitor.WebMonitorUtils
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,1321c17047daed756ce4216814b8708162a57e83,Rename Parameter,"Rename Parameter timeout : Time to rpcTimeout : Time in method public Execution(executor Executor, vertex ExecutionVertex, attemptNumber int, globalModVersion long, startTimestamp long, rpcTimeout Time) from class org.apache.flink.runtime.executiongraph.Execution"
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,1321c17047daed756ce4216814b8708162a57e83,Rename Attribute,Rename Attribute timeout : Time to rpcTimeout : Time in class org.apache.flink.runtime.executiongraph.Execution
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,1321c17047daed756ce4216814b8708162a57e83,Rename Attribute,Rename Attribute rpcCallTimeout : Time to rpcTimeout : Time in class org.apache.flink.runtime.executiongraph.ExecutionGraph
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,1321c17047daed756ce4216814b8708162a57e83,Rename Variable,"Rename Variable allAllocationsComplete : ConjunctFuture<Collection<Execution>> to allAllocationsFuture : ConjunctFuture<Collection<Execution>> in method private scheduleEager(slotProvider SlotProvider, timeout Time) : void from class org.apache.flink.runtime.executiongraph.ExecutionGraph"
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,1321c17047daed756ce4216814b8708162a57e83,Rename Attribute,Rename Attribute scheduleAllocationTimeout : Time to allocationTimeout : Time in class org.apache.flink.runtime.executiongraph.ExecutionGraph
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,1321c17047daed756ce4216814b8708162a57e83,Rename Attribute,Rename Attribute timeout : Time to rpcTimeout : Time in class org.apache.flink.runtime.jobmaster.slotpool.SlotPool
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,1321c17047daed756ce4216814b8708162a57e83,Rename Attribute,Rename Attribute resourceManagerAllocationTimeout : Time to slotRequestTimeout : Time in class org.apache.flink.runtime.jobmaster.slotpool.SlotPool
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,1321c17047daed756ce4216814b8708162a57e83,Rename Parameter,"Rename Parameter resourceManagerAllocationTimeout : Time to rpcTimeout : Time in method public SlotPool(rpcService RpcService, jobId JobID, clock Clock, slotRequestTimeout Time, rpcTimeout Time, idleSlotTimeout Time) from class org.apache.flink.runtime.jobmaster.slotpool.SlotPool"
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,1321c17047daed756ce4216814b8708162a57e83,Rename Method,Rename Method public testTimeoutForSlotAllocation() : void renamed to public testEagerSchedulingWithSlotTimeout() : void in class org.apache.flink.runtime.executiongraph.ExecutionGraphSchedulingTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,1321c17047daed756ce4216814b8708162a57e83,Rename Parameter,"Rename Parameter resourceManagerAllocationTimeout : Time to rpcTimeout : Time in method public TestingSlotPool(rpcService RpcService, jobId JobID, clock Clock, slotRequestTimeout Time, rpcTimeout Time, idleSlotTimeout Time) from class org.apache.flink.runtime.jobmaster.slotpool.SlotPoolRpcTest.TestingSlotPool"
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,bb4bd1cb75d6c2c2d35b25a289574ae53b76ddd2,Rename Method,Rename Method public testCassandraBatchFormats() : void renamed to public testCassandraBatchTupleFormat() : void in class org.apache.flink.streaming.connectors.cassandra.CassandraConnectorITCase
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,0f5c96bf16aee78b025b1bdecd7377f2681311d9,Rename Attribute,Rename Attribute timeout : Time to rpcTimeout : Time in class org.apache.flink.runtime.jobmaster.JobManagerRunner
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,942649e933f3106d923c567c705d75fc9aa0a40c,Rename Parameter,"Rename Parameter shard : StreamShardHandle to shardHash : int in method public isThisSubtaskShouldSubscribeTo(shardHash int, totalNumberOfConsumerSubtasks int, indexOfThisConsumerSubtask int) : boolean from class org.apache.flink.streaming.connectors.kinesis.internals.KinesisDataFetcher"
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,6c09c057846fecd456bfbe77773dacabb4800370,Rename Method,Rename Method public testDeserialization() : void renamed to public testTypeInfoDeserialization() : void in class org.apache.flink.formats.json.JsonRowDeserializationSchemaTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,6c09c057846fecd456bfbe77773dacabb4800370,Rename Variable,"Rename Variable node : JsonNode to subNode : JsonNode in method private convertRow(node JsonNode, info RowTypeInfo) : Row from class org.apache.flink.formats.json.JsonRowDeserializationSchema"
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,6c09c057846fecd456bfbe77773dacabb4800370,Rename Variable,Rename Variable e : Exception to t : Throwable in method public serialize(row Row) : byte[] from class org.apache.flink.formats.json.JsonRowSerializationSchema
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,632996fff4113e4f565707aa63ca216c66a72cc4,Rename Attribute,Rename Attribute filePath : Path to filePathList : List<Path> in class org.apache.flink.api.common.io.FileInputFormat
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,632996fff4113e4f565707aa63ca216c66a72cc4,Rename Variable,"Rename Variable stats : FileBaseStatistics to file : FileStatus in method protected getFileStats(cachedStats FileBaseStatistics, filePaths List<Path>, files ArrayList<FileStatus>) : FileBaseStatistics from class org.apache.flink.api.common.io.FileInputFormat"
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,"Rename Variable file : FileStatus to stats : FileBaseStatistics in method protected getFileStats(cachedStats FileBaseStatistics, filePaths Path[], files ArrayList<FileStatus>) : FileBaseStatistics from class org.apache.flink.api.common.io.FileInputFormat"
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable BLOCKS1 : int to numBlocks1 : int in method public testCreateInputSplitsWithMulitpleFiles() : void from class org.apache.flink.api.common.io.BinaryInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable BLOCKS2 : int to numBlocks2 : int in method public testCreateInputSplitsWithMulitpleFiles() : void from class org.apache.flink.api.common.io.BinaryInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable tempFile : File to tempFile1 : File in method public testCreateInputSplitsWithMulitpleFiles() : void from class org.apache.flink.api.common.io.BinaryInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable TOTAL_BLOCKS : int to numBlocksTotal : int in method public testCreateInputSplitsWithMulitpleFiles() : void from class org.apache.flink.api.common.io.BinaryInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable BLOCKS : int to numBlocks1 : int in method public testGetStatisticsMultiplePaths() : void from class org.apache.flink.api.common.io.BinaryInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable BLOCKS2 : int to numBlocks2 : int in method public testGetStatisticsMultiplePaths() : void from class org.apache.flink.api.common.io.BinaryInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Method,Rename Method public testGetStatisticsMultipleFiles() : void renamed to public testGetStatistics() : void in class org.apache.flink.api.common.io.DelimitedInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Method,Rename Method public testGetStatisticsMultipleFileDoesNotExist() : void renamed to public testGetStatisticsFileDoesNotExist() : void in class org.apache.flink.api.common.io.DelimitedInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable SIZE : long to size : long in method public testGetStatisticsSingleFileWithCachedVersion() : void from class org.apache.flink.api.common.io.DelimitedInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable FAKE_SIZE : long to fakeSize : long in method public testGetStatisticsSingleFileWithCachedVersion() : void from class org.apache.flink.api.common.io.DelimitedInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable SIZE : long to size : long in method public testGetStatistics() : void from class org.apache.flink.api.common.io.DelimitedInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable SIZE2 : long to size2 : long in method public testGetStatistics() : void from class org.apache.flink.api.common.io.DelimitedInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable TOTAL_SIZE : long to totalSize : long in method public testGetStatistics() : void from class org.apache.flink.api.common.io.DelimitedInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Method,Rename Method public testSetPathsEmptyString() : void renamed to public testSetPathsSingleWithMulti() : void in class org.apache.flink.api.common.io.FileInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Method,Rename Method public testSetPathsOnePath() : void renamed to public testSetPathOnMulti() : void in class org.apache.flink.api.common.io.FileInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Method,Rename Method public testSetPathsTwoPaths() : void renamed to public testSetPathsMulti() : void in class org.apache.flink.api.common.io.FileInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable SIZE : long to size1 : long in method public testGetStatisticsMultipleOneFileNoCachedVersion() : void from class org.apache.flink.api.common.io.FileInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable SIZE2 : long to size2 : long in method public testGetStatisticsMultipleOneFileNoCachedVersion() : void from class org.apache.flink.api.common.io.FileInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable TOTAL_SIZE : long to totalSize : long in method public testGetStatisticsMultipleOneFileNoCachedVersion() : void from class org.apache.flink.api.common.io.FileInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable SIZE1 : long to size1 : long in method public testGetStatisticsMultipleFilesMultiplePathsNoCachedVersion() : void from class org.apache.flink.api.common.io.FileInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable SIZE2 : long to size2 : long in method public testGetStatisticsMultipleFilesMultiplePathsNoCachedVersion() : void from class org.apache.flink.api.common.io.FileInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable SIZE3 : long to size3 : long in method public testGetStatisticsMultipleFilesMultiplePathsNoCachedVersion() : void from class org.apache.flink.api.common.io.FileInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable TOTAL : long to totalSize123 : long in method public testGetStatisticsMultipleFilesMultiplePathsNoCachedVersion() : void from class org.apache.flink.api.common.io.FileInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable SIZE4 : long to size4 : long in method public testGetStatisticsMultipleFilesMultiplePathsNoCachedVersion() : void from class org.apache.flink.api.common.io.FileInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable SIZE5 : long to size5 : long in method public testGetStatisticsMultipleFilesMultiplePathsNoCachedVersion() : void from class org.apache.flink.api.common.io.FileInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable SIZE6 : long to size6 : long in method public testGetStatisticsMultipleFilesMultiplePathsNoCachedVersion() : void from class org.apache.flink.api.common.io.FileInputFormatTest
batch_3,refactoring_d7364ff_abc6453.json,https://github.com/apache/flink.git,892eb8557e426e3ac1f824baba68c952eb9fe485,Rename Variable,Rename Variable TOTAL2 : long to totalSize456 : long in method public testGetStatisticsMultipleFilesMultiplePathsNoCachedVersion() : void from class org.apache.flink.api.common.io.FileInputFormatTest
