Batch,File,Repository,Commit SHA,Description,is_pure_rename
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,3771835ac76822f4d5eefba8a7ea0afbe9057f4e,"Rename Variable ex : CancelTaskException to t : Throwable in method private readRecoveredStateTask(inputChannel RecoveredInputChannel, reader ChannelStateReader, verifyRelease boolean) : Callable<Void> from class org.apache.flink.runtime.io.network.partition.consumer.RecoveredInputChannelTest",No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,3771835ac76822f4d5eefba8a7ea0afbe9057f4e,"Rename Variable e : IllegalStateException to t : Throwable in method private processRecoveredBufferTask(inputChannel RecoveredInputChannel, totalStates int, states int[], verifyRelease boolean) : Callable<Void> from class org.apache.flink.runtime.io.network.partition.consumer.RecoveredInputChannelTest",No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,3bb18bb2122147162fbd05f3636255b6e5736906,"Rename Variable isBuffer : boolean to dataType : Buffer.DataType in method package readFrom(messageHeader ByteBuf, bufferAllocator NetworkBufferAllocator) : BufferResponse from class org.apache.flink.runtime.io.network.netty.NettyMessage.BufferResponse",No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,96b86fc296ae3cd61c585534682b1664d32f143c,Rename Variable rowFields : List<RowType.RowField> to oldFields : List<RowType.RowField> in method public visit(fieldsDataType FieldsDataType) : DataType from class org.apache.flink.table.types.utils.DataTypeUtils.DataTypeTransformer,Yes
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,96b86fc296ae3cd61c585534682b1664d32f143c,"Rename Variable fields : Map<String,DataType> to fieldDataTypes : List<DataType> in method package getSimplePojoDataType(simplePojoClass Class<?>) : DataType from class org.apache.flink.table.types.extraction.DataTypeExtractorTest",No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,96b86fc296ae3cd61c585534682b1664d32f143c,"Rename Variable fields : Map<String,DataType> to fieldDataTypes : List<DataType> in method package getComplexPojoDataType(complexPojoClass Class<?>, simplePojoClass Class<?>) : DataType from class org.apache.flink.table.types.extraction.DataTypeExtractorTest",No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,96b86fc296ae3cd61c585534682b1664d32f143c,"Rename Variable fields : Map<String,DataType> to fieldDataTypes : List<DataType> in method public getPojoWithCustomOrderDataType(pojoClass Class<?>) : DataType from class org.apache.flink.table.types.extraction.DataTypeExtractorTest",No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,96b86fc296ae3cd61c585534682b1664d32f143c,"Rename Variable fields : Map<String,DataType> to fieldDataTypes : List<DataType> in method private getOuterTupleDataType() : DataType from class org.apache.flink.table.types.extraction.DataTypeExtractorTest",No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,96b86fc296ae3cd61c585534682b1664d32f143c,"Rename Variable fields : Map<String,DataType> to fieldDataTypes : List<DataType> in method private getInnerTupleDataType() : DataType from class org.apache.flink.table.types.extraction.DataTypeExtractorTest",No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,96b86fc296ae3cd61c585534682b1664d32f143c,"Rename Variable dataTypes : Map<String,DataType> to fieldDataTypes : List<DataType> in method public testIsCompositeTypeStructuredType() : void from class org.apache.flink.table.types.logical.utils.LogicalTypeChecksTest",No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,96b86fc296ae3cd61c585534682b1664d32f143c,Rename Variable fieldType : DataType to oldFieldType : DataType in method public visit(fieldsDataType FieldsDataType) : DataType from class org.apache.flink.table.runtime.types.DataTypePrecisionFixer,Yes
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,96a633725f1b4616e40576b97473308b289a8028,Rename Variable other : GenericRowData to that : GenericRowData in method public equals(o Object) : boolean from class org.apache.flink.table.data.GenericRowData,Yes
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,cd1f858b5b69a6722dabd8491d1c327a086a719d,"Rename Variable executionResult : JobExecutionResult to result : JobExecutionResult in method private execute(parallelism int, slotsPerTaskManager int, slotSharing boolean) : void from class org.apache.flink.test.checkpointing.UnalignedCheckpointITCase",Yes
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,681b2113845c879e058512d3b907fcf17f5b76c1,Rename Variable path : Path to flinkPath : Path in method package isRemotePath(path String) : boolean from class org.apache.flink.yarn.Utils,Yes
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,6d973180179bb88407e19bfdb0fb7e0af64572f6,"Rename Variable fileName : String to name : String in method private getAllFilesInProvidedLibDirs(providedLibDirs List<Path>) : Map<String,FileStatus> from class org.apache.flink.yarn.YarnApplicationFileUploader",Yes
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,4c65864a9f0185308029761716b28d58a559d423,Rename Variable exception : Throwable to throwable : Throwable in method public onStop() : CompletableFuture<Void> from class org.apache.flink.kubernetes.KubernetesResourceManager,Yes
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,61d0344cb973fd42c210d9a97f3ea1c0697445ce,Rename Variable splits : List<SplitT> to list : ArrayList<E> in method public iterableToList(iterable Iterable<E>) : List<E> from class org.apache.flink.util.CollectionUtil,No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,61d0344cb973fd42c210d9a97f3ea1c0697445ce,Rename Variable splitsInState : List<MockSourceSplit> to list : ArrayList<E> in method public iterableToList(iterable Iterable<E>) : List<E> from class org.apache.flink.util.CollectionUtil,No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,1670f1605db0923bac233f60fc56d41a2da4da70,Rename Variable typeInformation : TypeInformation<?>[] to dataTypes : DataType[] in method public getQualifierDataTypes(family String) : DataType[] from class org.apache.flink.connector.hbase.util.HBaseTableSchema,No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,1670f1605db0923bac233f60fc56d41a2da4da70,Rename Variable typeInfo : TypeInformation<?> to dataType : DataType in method public getQualifierDataTypes(family String) : DataType[] from class org.apache.flink.connector.hbase.util.HBaseTableSchema,No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,90e4708c9a5ab24b5f50423a181d75be375e2d1e,"Rename Variable jobVertexID : JobVertexID to vertexId : JobVertexID in method private createTasks(operatorId OperatorID, parallelism int, maxParallelism int) : Map<JobVertexID,ExecutionJobVertex> from class org.apache.flink.runtime.checkpoint.CheckpointMetadataLoadingTest",Yes
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,52f7b9d070f73ee6acf2a87ba81d3d243d01f845,Rename Variable statelessTask : boolean to statelessSubTasks : boolean in method public assignStates() : void from class org.apache.flink.runtime.checkpoint.StateAssignmentOperation,Yes
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,2bbf8ed32a7fc29dd5f0c941f451bd3a7a6d0d1b,"Rename Variable oldHivePartition : Partition to hivePartition : Partition in method public alterPartition(tablePath ObjectPath, partitionSpec CatalogPartitionSpec, newPartition CatalogPartition, ignoreIfNotExists boolean) : void from class org.apache.flink.table.catalog.hive.HiveCatalog",Yes
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,2bbf8ed32a7fc29dd5f0c941f451bd3a7a6d0d1b,Rename Variable oriCatalogTable : CatalogTable to baseTable : CatalogBaseTable in method private convertAlterTable(sqlAlterTable SqlAlterTable) : Operation from class org.apache.flink.table.planner.operations.SqlToOperationConverter,No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,2bbf8ed32a7fc29dd5f0c941f451bd3a7a6d0d1b,"Rename Variable newTable : Table to newHiveTable : Table in method public alterTableViaCatalogBaseTable(tablePath ObjectPath, baseTable CatalogBaseTable, oldHiveTable Table, hiveConf HiveConf) : Table from class org.apache.flink.table.catalog.hive.util.HiveTableUtil",Yes
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,8650e409763a9b4eba92c77cc02ca22edc0230af,"Rename Variable responseResults : List<T> to results : List<T> in method private dealWithResponse(response CollectCoordinationResponse<T>, responseOffset long) : void from class org.apache.flink.streaming.api.operators.collect.CollectResultFetcher.ResultBuffer",Yes
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,8650e409763a9b4eba92c77cc02ca22edc0230af,"Rename Variable resultsToAdd : List<T> to addedResults : List<T> in method private dealWithResponse(response CollectCoordinationResponse<T>, responseOffset long) : void from class org.apache.flink.streaming.api.operators.collect.CollectResultFetcher.ResultBuffer",Yes
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,339f5d84d0b7e9fe64534ea4e2adf7e35dee8398,Rename Variable resumable : ResumeRecoverable to inProgressFileRecoverable : InProgressFileWriter.InProgressFileRecoverable in method private restoreInProgressFile(state BucketState<BucketID>) : void from class org.apache.flink.streaming.api.functions.sink.filesystem.Bucket,No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,339f5d84d0b7e9fe64534ea4e2adf7e35dee8398,Rename Variable committable : CommitRecoverable to pendingFileRecoverable : InProgressFileWriter.PendingFileRecoverable in method private commitRecoveredPendingFiles(state BucketState<BucketID>) : void from class org.apache.flink.streaming.api.functions.sink.filesystem.Bucket,No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,339f5d84d0b7e9fe64534ea4e2adf7e35dee8398,Rename Variable committables : List<CommitRecoverable> to pendingFileRecoverables : List<InProgressFileWriter.PendingFileRecoverable> in method private commitRecoveredPendingFiles(state BucketState<BucketID>) : void from class org.apache.flink.streaming.api.functions.sink.filesystem.Bucket,No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,339f5d84d0b7e9fe64534ea4e2adf7e35dee8398,"Rename Variable committable : CommitRecoverable to pendingFileRecoverable : InProgressFileWriter.PendingFileRecoverable in method package merge(bucket Bucket<IN,BucketID>) : void from class org.apache.flink.streaming.api.functions.sink.filesystem.Bucket",No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,339f5d84d0b7e9fe64534ea4e2adf7e35dee8398,Rename Variable inProgressResumable : ResumeRecoverable to inProgressFileRecoverable : InProgressFileWriter.InProgressFileRecoverable in method package onReceptionOfCheckpoint(checkpointId long) : BucketState<BucketID> from class org.apache.flink.streaming.api.functions.sink.filesystem.Bucket,No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,339f5d84d0b7e9fe64534ea4e2adf7e35dee8398,Rename Variable committable : CommitRecoverable to pendingFileRecoverable : InProgressFileWriter.PendingFileRecoverable in method package onSuccessfulCompletionOfCheckpoint(checkpointId long) : void from class org.apache.flink.streaming.api.functions.sink.filesystem.Bucket,No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,339f5d84d0b7e9fe64534ea4e2adf7e35dee8398,Rename Variable committable : CommitRecoverable to pendingFileRecoverable : InProgressFileWriter.PendingFileRecoverable in method private closePartFile() : InProgressFileWriter.PendingFileRecoverable from class org.apache.flink.streaming.api.functions.sink.filesystem.Bucket,No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,339f5d84d0b7e9fe64534ea4e2adf7e35dee8398,Rename Variable recoverable : ResumeRecoverable to inProgressFileRecoverable : InProgressFileWriter.InProgressFileRecoverable in method private cleanupInProgressFileRecoverables(checkpointId long) : void from class org.apache.flink.streaming.api.functions.sink.filesystem.Bucket,No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,339f5d84d0b7e9fe64534ea4e2adf7e35dee8398,"Rename Variable resumablesPerCheckpoint : HashMap<Long,List<RecoverableWriter.CommitRecoverable>> to pendingFileRecoverablePerCheckpoint : HashMap<Long,List<InProgressFileWriter.PendingFileRecoverable>> in method private deserializeV1(in DataInputView) : BucketState<BucketID> from class org.apache.flink.streaming.api.functions.sink.filesystem.BucketStateSerializer",No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,339f5d84d0b7e9fe64534ea4e2adf7e35dee8398,Rename Variable resumables : List<RecoverableWriter.CommitRecoverable> to pendingFileRecoverables : List<InProgressFileWriter.PendingFileRecoverable> in method private deserializeV1(in DataInputView) : BucketState<BucketID> from class org.apache.flink.streaming.api.functions.sink.filesystem.BucketStateSerializer,No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,339f5d84d0b7e9fe64534ea4e2adf7e35dee8398,"Rename Variable resumable : RecoverableWriter.ResumeRecoverable to inProgressFileRecoverable : InProgressFileWriter.InProgressFileRecoverable in method private serializeV2(state BucketState<BucketID>, dataOutputView DataOutputView) : void from class org.apache.flink.streaming.api.functions.sink.filesystem.BucketStateSerializer",No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,339f5d84d0b7e9fe64534ea4e2adf7e35dee8398,"Rename Variable pendingCommitters : Map<Long,List<RecoverableWriter.CommitRecoverable>> to pendingFileRecoverables : Map<Long,List<InProgressFileWriter.PendingFileRecoverable>> in method private serializeV2(state BucketState<BucketID>, dataOutputView DataOutputView) : void from class org.apache.flink.streaming.api.functions.sink.filesystem.BucketStateSerializer",No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,339f5d84d0b7e9fe64534ea4e2adf7e35dee8398,"Rename Variable resumablesForCheckpoint : Entry<Long,List<RecoverableWriter.CommitRecoverable>> to pendingFilesForCheckpoint : Entry<Long,List<InProgressFileWriter.PendingFileRecoverable>> in method private serializeV2(state BucketState<BucketID>, dataOutputView DataOutputView) : void from class org.apache.flink.streaming.api.functions.sink.filesystem.BucketStateSerializer",No
batch_5,refactoring_26b3156_4b866fb.json,https://github.com/apache/flink.git,339f5d84d0b7e9fe64534ea4e2adf7e35dee8398,"Rename Variable resumables : List<RecoverableWriter.CommitRecoverable> to pendingFileRecoverableList : List<InProgressFileWriter.PendingFileRecoverable> in method private serializeV2(state BucketState<BucketID>, dataOutputView DataOutputView) : void from class org.apache.flink.streaming.api.functions.sink.filesystem.BucketStateSerializer",No
